19.402909817497655 0.971201007042135 
19.228127981253294 -1.07198794197233 
18.1285666369103 -0.29020205096317264 
18.0401086226814 1.1040473460943832 
16.623614098197084 1.0318893281997608 
16.6092644643904 -0.01305068385594579 
17.05434708239855 -1.171367520279105 
15.80610118489641 -0.9024745914399883 
14.845358440619842 -0.7268324139412273 
15.281847613594005 0.6505895012688473 
14.224876399403556 0.6837716763731296 
13.842709060143918 -0.5500454362084851 
13.06946355469985 0.7990252014249856 
13.005292597543699 -0.30145705203943657 
12.2126704023276 -0.7834261332051897 
12.17178929482071 0.36078148192935094 
11.487534596681456 0.6302916932718331 
11.213371064655552 -0.5104059700587807 
10.609966995394975 0.5533088929283192 
10.206362561406657 -0.526233516504972 
9.732601092201879 0.42090038993521833 
9.325641638344724 -0.5828816080381027 
8.919020543614161 0.33600554670503857 
8.411734680013975 -0.43279914659736907 
8.03845826531783 0.3586098032882189 
7.474009298267435 -0.31315454951452065 
7.036639088520368 0.3100879806885565 
6.645914407416845 -0.1326284917791475 
6.078379991416978 -0.2513482629042812 
5.7570764603408335 0.3038330119446821 
5.248390809600701 -0.2519075515483441 
4.769993621083955 0.06932849372000112 
4.239001404808876 0.01811506625676179 
3.692513050810452 -0.016012422557724032 
3.172071095621138 0.005974663203158096 
2.6673649556620207 -0.013904725742465446 
2.1269151436529468 0.002956361168473294 
1.634555076148634 -0.00897082192248876 
0.9999040912353585 0.0024269111056250486 
0.38984059158596746 -0.00047748179317685794 

